timeId,x,y
1466949,175.04828,217.67264
1467003,174.43735,218.18147
1467053,175.2652,217.7261
1467092,177.29071,220.13074
1467129,179.08052,221.68835
1467173,182.84567,220.21823
1467210,186.14935,220.02046
1467255,170.79483,219.93826
1467294,179.91687,220.37564
1467325,169.58453,223.109
1467365,163.49832,225.59088
1467409,160.29807,229.36707
1467451,164.7522,234.50363
1467494,168.5173,238.1307
1467532,174.54698,240.48676
1467566,180.59424,241.10223
1467613,186.9194,240.17749
1467654,194.01721,237.57164
1467686,198.71661,234.85406
1467736,195.69655,231.23305
1467769,194.28531,226.5368
1467809,194.375,223.99203
1467855,193.893,222.08257
1467888,191.89404,221.5523
1467929,191.2146,221.60493
1467971,188.62064,221.96552
1468011,186.54413,222.30612
1468053,183.80487,223.03209
1468085,179.99335,223.92139
1468132,177.68927,225.7988
1468170,176.34296,227.87442
1468214,175.09479,229.66267
1468252,174.40677,232.0169
1468286,173.6029,233.876
1468335,172.8217,235.0892
1468373,172.26535,235.86876
1468406,171.67628,235.81192
1468455,177.13272,230.92566
1468490,180.71115,227.78703
1468525,183.43811,225.09259
1468575,185.27185,223.33937
1468610,186.81071,221.7166
1468657,187.03806,220.87836
1468683,187.35995,220.17453
1468727,187.73602,219.46533
1468765,188.05984,219.0327
1468811,188.59358,218.99467
1468849,189.59723,219.14279
1468890,190.2857,219.24054
1468928,190.73267,219.23442
1468973,191.17636,219.31476
1469018,191.56464,219.34656
1469063,191.7265,219.32855
1469105,191.82143,219.2858
1469148,192.17911,219.40656
1469186,192.9628,219.5068
1469225,193.22928,219.62637
1469259,193.60988,219.44853
1469299,193.88214,219.35034
1469343,193.8342,219.42627
1469386,193.31657,219.70189
1469415,194.59647,219.15392
1469468,195.71524,219.06627
1469504,196.57495,219.05165
1469540,198.0871,218.09805
1469588,200.13055,217.16754
1469622,200.78539,213.9237
1469672,201.25046,211.876
1469701,203.68774,211.04102
1469740,204.28421,211.8526
1469782,208.78271,211.55026
1469820,212.76862,211.49539
1469864,216.11884,210.98254
1469907,218.20573,210.15616
1469939,219.18169,209.96863
1469989,219.85425,209.43262
1470023,218.71503,209.31892
1470070,222.43468,209.67078
1470102,226.31894,208.90363
1470142,228.77257,207.87473
1470186,230.89557,206.56104
1470224,232.10922,205.42865
1470268,232.43234,205.90944
1470301,231.54167,208.11987
1470346,231.07304,209.51765
1470385,215.04753,209.02676
1470429,205.48274,208.43268
1470460,197.68034,209.46036
1470500,190.7557,212.23117
1470548,185.9572,213.90646
1470584,181.44646,215.35861
1470627,179.07794,216.37634
1470664,177.15436,217.18286
1470706,175.33115,217.94781
1470744,174.78912,218.0853
1470785,174.6701,219.06802
1470821,174.4975,219.95718
1470859,176.23709,219.49783
1470907,177.81506,221.336
1470943,179.37656,222.68994
1470977,183.77687,221.76996
1471030,184.4808,221.21844
1471061,169.8994,220.27509
1471102,179.49142,220.45944
1471145,169.2154,223.19414
1471187,164.16878,227.71823
1471225,162.51093,232.17531
1471262,166.17014,236.36316
1471308,169.48616,239.42279
1471342,175.22647,241.29147
1471386,183.31847,240.26443
1471422,190.05795,238.46573
1471467,196.24379,236.43416
1471507,200.14526,234.11377
1471541,197.03082,230.55237
1471582,192.22702,229.24545
1471622,193.35065,224.78479
1471664,193.20892,222.44688
1471704,191.65561,221.88155
1471741,190.87442,221.6907
1471786,188.10065,222.08276
1471822,185.43506,222.6877
1471867,183.02422,223.32175
1471906,179.5724,224.14284
1471939,177.40292,225.82501
1471987,175.81934,228.31815
1472035,174.96057,230.639
1472076,174.43182,232.7507
1472116,173.59676,234.40302
1472158,173.03674,235.51477
1472280,177.68109,231.90756
1472316,181.24286,228.53094
1472353,183.82364,225.52815
1472393,185.55237,223.51303
1472436,186.77924,221.8075
1472478,187.13266,220.66852
1472519,187.43875,219.92111
1472561,187.64804,219.22363
1472593,188.06161,218.9997
1472636,188.68442,219.10738
1472679,189.68541,219.1701
1472720,190.21881,219.25903
1472761,190.72493,219.2284
1472794,191.20328,219.26215
1472837,191.63129,219.30081
1472875,191.8639,219.15442
1472919,191.91461,219.22408
1472954,192.28397,219.35071
1472996,192.63187,219.44719
1473034,193.22342,219.46436
1473079,193.4054,219.56564
1473119,193.42795,219.51697
1473153,193.45827,219.47424
1473192,193.508,219.42862
1473240,192.82281,219.83167
1473273,194.07153,219.18188
1473320,195.42769,219.19263
1473353,197.47498,217.99553
1473396,198.85907,217.69255
1473438,200.40022,216.97473
1473480,201.03314,213.83957
1473530,201.64412,211.95404
1473573,202.91422,212.52023
1473610,207.19324,212.5537
1473654,211.74045,212.06598
1473695,215.42992,211.30585
1473726,217.08136,210.44916
1473775,218.08038,210.03958
1473812,219.0712,210.00687
1473854,218.24811,209.57494
1473896,222.05371,209.76108
1473943,225.29202,209.5398
1473984,228.13065,207.57822
1474022,230.20007,206.13559
1474058,231.62726,205.17897
1474108,232.34732,205.91785
1474145,232.8711,206.4083
1474180,215.3241,207.35274
1474223,204.80905,207.41696
1474260,198.5542,207.06168
1474298,192.91626,209.55104
1474343,188.41153,211.77344
1474382,183.30661,213.85779
1474425,179.8839,215.2573
1474464,178.28354,216.37964
1474503,176.5063,217.43964
1474544,174.92078,218.16656
1474582,174.16443,218.57443
1474624,173.49304,218.90451
1474666,173.20534,219.82855
1474710,175.01862,218.95767
1474740,176.8999,220.94373
1474784,181.40515,219.4401
1474819,184.99316,219.33049
1474858,170.0122,216.79642
1474903,159.88058,217.79291
1474942,171.85583,219.2443
1474982,164.97112,223.0344
1475028,161.30762,227.60565
1475077,160.71367,232.15335
1475120,165.79947,236.52756
1475161,172.71251,239.41605
1475201,179.453,240.53996
1475237,186.17966,239.78864
1475275,192.06702,238.17538
1475319,197.52408,235.29219
1475365,194.993,231.30164
1475406,194.20929,226.17111
1475449,194.63669,222.69131
1475492,194.18356,221.3417
1475534,192.23999,221.44002
1475568,191.28299,221.45517
1475606,188.99951,221.35762
1475650,186.13513,222.08488
1475692,183.56746,222.84879
1475738,179.89153,223.96152
1475770,177.61603,225.93527
1475806,176.17789,227.98633
1475855,175.05594,230.19836
1475891,174.28674,232.32901
1475927,173.55492,233.89929
1475971,172.78447,234.87894
1476006,172.25519,235.54189
1476044,177.2604,231.88147
1476087,180.96281,228.3277
1476129,183.36365,226.0094
1476166,185.24632,223.75266
1476212,186.53503,222.311
1476250,187.16176,221.10504
1476283,187.3519,220.34195
1476326,187.6044,219.76532
1476366,187.77841,219.08575
1476406,188.19247,218.8483
1476450,189.39404,218.97928
1476488,190.14044,219.12297
1476534,190.66403,219.22319
1476569,191.0571,219.21782
1476608,191.4264,219.23264
1476651,191.61618,219.22235
1476686,191.71191,219.23221
1476729,191.78714,219.27701
1476769,192.10893,219.46628
1476808,192.65755,219.54721
1476857,193.03146,219.60806
1476890,193.31824,219.4657
1476928,193.54031,219.38448
1476969,193.38234,219.49396
1477013,193.28897,219.5586
1477055,194.46472,219.09189
1477095,195.14731,219.30627
1477125,196.25714,219.28726
1477162,198.04593,218.20334
1477209,199.53873,217.51047
1477253,200.44296,214.03833
1477288,201.08688,211.76292
1477330,203.8039,211.07458
1477370,204.34787,211.98883
1477416,207.82881,212.26956
1477455,212.17194,211.89978
1477486,215.65921,211.18997
1477530,216.88205,210.4815
1477567,217.91998,210.21237
1477610,218.85474,209.52615
1477650,218.05875,209.17226
1477693,221.93335,209.46008
1477731,225.69315,208.64801
1477765,228.50462,207.95068
1477810,230.30518,206.5933
1477850,231.7338,205.51419
1477891,232.00113,205.594
1477929,232.1882,205.65503
1477964,231.33777,207.96255
1478011,230.31546,209.28345
1478053,215.41864,208.34256
1478090,204.28934,209.01169
1478129,195.06982,211.93005
