timeId,x,y
133109,173.84647,173.16077
133160,173.69336,173.1492
133213,173.35619,173.1267
133265,173.38298,173.26219
133320,173.28307,173.35919
133373,173.27913,173.52835
133422,173.34308,173.86292
133483,173.42648,174.17386
133536,173.92221,174.09082
133597,174.58957,173.83557
133661,175.12119,174.39513
133710,175.15707,174.45642
133766,175.65384,174.54669
133820,176.03958,174.47159
133890,176.51108,174.22102
133950,176.93677,174.28204
134005,177.21118,173.65848
134055,177.5268,173.37355
134119,177.88449,173.21992
134181,178.48712,173.05316
134246,179.14948,173.07007
134307,180.12555,173.40753
134355,181.08353,173.745
134411,182.43376,174.12558
134458,183.03778,174.3793
134508,183.91757,174.50294
134562,184.50923,174.44598
134617,185.37361,174.47067
134666,186.20432,174.18398
134720,186.5217,174.068
134784,186.83182,173.7522
134831,186.96762,173.31863
134884,187.84283,173.2895
134932,188.36064,173.04231
134989,189.48386,173.11333
135043,190.84148,173.21005
135103,192.16724,173.6203
135168,193.74883,173.87418
135240,195.11026,173.96469
135299,195.36798,174.16861
135358,196.30302,175.00513
135414,197.22696,174.97913
135469,198.1474,174.89899
135527,198.48598,174.90999
135584,198.66693,174.86256
135638,199.15076,175.14743
135690,199.63391,174.78549
135744,200.13696,174.51569
135797,200.62549,174.40024
135859,200.85812,173.58769
135923,201.11255,173.58038
135974,201.4295,173.69212
136030,201.49702,173.66566
136091,201.9154,173.50076
136153,202.39886,173.72256
136207,202.22647,173.40854
136274,201.60086,174.21634
136326,200.87509,174.43872
136384,200.63115,174.70068
136447,200.3464,174.76697
136500,199.78851,174.61743
136550,199.11093,174.71669
136600,198.59778,174.2216
136654,196.7233,172.73535
136708,196.98541,172.95895
136764,196.44107,172.55772
136825,196.27386,172.72266
136873,196.21822,172.78766
136928,196.15094,172.71898
136982,193.80014,170.27667
137044,193.96486,170.74489
137103,191.99692,169.34009
137154,190.5539,168.47528
137207,189.98582,167.73901
137272,189.7561,167.48776
137325,189.27554,167.69977
137380,189.29822,168.31454
137431,187.98782,168.35052
137488,187.23134,167.54922
137551,186.6182,166.34444
137613,185.74326,165.94315
137675,185.19547,166.01764
137742,184.87108,166.24704
137791,184.78607,166.16353
137845,184.60095,164.67209
137899,184.45755,163.26823
137963,184.06366,164.24683
138021,183.04268,164.93971
138073,181.13339,165.45381
138131,180.50534,166.28662
138190,179.78636,167.03159
138243,179.4273,167.25299
138297,179.03876,167.31555
138351,178.59108,167.57057
138409,178.00192,167.85147
138472,177.7055,168.31189
138527,177.36597,168.55913
138591,176.95078,168.73921
138646,176.54416,168.76701
138693,176.30002,168.56937
138750,176.10474,168.32007
138805,175.94598,168.1052
138859,175.82138,167.83707
138912,175.69482,167.50577
138968,175.6874,167.26958
139026,175.72803,166.93225
139087,175.81522,166.92355
139134,176.29346,166.77615
139186,176.65506,166.693
139242,176.99628,166.63486
139297,177.22824,166.56238
139354,177.37752,166.4479
139409,177.78595,166.37979
139467,178.28082,166.25421
139517,178.64748,166.2398
139589,179.04715,165.92365
139652,179.30426,165.50504
139712,179.64157,165.1958
139768,180.00735,164.77002
139827,180.38159,164.18506
139880,180.72922,163.62479
139933,180.99133,163.20718
140003,181.1373,162.87564
140040,181.2781,162.54459
140089,181.53955,162.39583
140149,181.72998,162.35635
140209,181.87296,162.20497
140261,181.97308,161.64296
140316,181.9931,161.00076
140377,182.22351,160.67596
140433,182.32481,160.94263
140500,182.40005,161.25494
140550,182.65143,161.09528
140610,182.6774,160.80301
140674,182.90915,160.77219
140730,183.15001,160.75461
140787,183.32281,160.83612
140839,183.42224,160.9212
140895,183.4922,161.09521
140951,183.58273,161.32474
141010,183.31418,161.68628
141078,183.58076,161.85446
141132,183.90051,162.07971
141196,183.51215,162.487
141259,183.64844,162.99207
141321,182.98978,163.71838
141379,183.276,162.87198
141436,182.85321,162.85042
141500,182.79544,162.57071
141545,183.13646,162.56937
141598,183.32956,163.28096
141656,183.56726,163.52829
141711,183.55669,163.61993
141761,182.59067,164.07397
141818,182.83559,164.13058
141876,182.34158,165.82532
141940,182.40262,166.35732
142006,182.50217,167.03738
142064,182.40878,167.37924
142130,182.74881,167.7623
142186,183.02765,168.00809
142245,183.4101,168.14688
142286,183.62286,168.09406
142334,183.98048,168.27927
142394,184.16103,168.47836
142447,184.38976,168.55505
142509,184.68506,168.74733
142565,185.34091,168.89447
142621,185.87071,168.94818
142673,186.17996,168.95895
142725,186.37753,168.90836
142776,186.39636,168.98648
142835,186.71251,169.21185
142895,186.75325,169.65369
142951,186.85843,169.90349
143004,187.06772,170.09006
143074,187.26862,170.22623
143129,187.47354,170.40839
143193,187.55927,170.62152
143243,187.62564,170.79779
143296,187.6294,170.80066
143353,187.51929,170.82043
143421,187.46988,170.82312
143485,187.21266,170.66037
143538,186.98547,170.5433
143590,186.70193,170.32965
143647,186.31808,170.31128
143698,185.34488,170.7568
143754,184.82547,170.94547
143815,184.626,171.19211
143873,184.5166,171.26038
143938,184.00742,171.11101
143995,183.26422,171.01942
144061,182.55533,170.9013
144112,181.93887,170.84079
144182,181.50455,170.52478
144250,180.89746,170.24738
144315,180.55453,169.69226
144376,180.11896,169.17584
144420,179.2818,168.68422
144488,178.66693,168.67348
144540,178.18916,168.0042
144595,178.02121,167.09425
144659,177.75691,166.7553
144715,177.53934,166.31726
144768,176.42526,166.10037
145084,174.87082,166.62665
145139,174.85103,166.1817
145206,174.71306,166.99826
145256,174.68262,166.74026
145318,174.16522,166.76866
145380,174.00107,166.33372
145428,173.2911,165.50461
145483,172.62817,165.10254
145542,172.06485,165.05583
145686,171.90097,165.17673
145686,172.26968,165.51212
145725,171.94553,165.39691
145781,171.73978,165.62534
145844,171.94043,165.74603
145917,173.25476,166.32513
145974,174.18993,167.04977
146023,174.81128,167.60034
146077,175.1305,167.7948
146139,175.20914,167.69229
146189,174.81961,167.71106
146248,174.75652,167.63118
146298,174.96835,167.4096
146348,175.01471,166.93494
146407,177.65375,167.53226
146461,180.06744,167.98315
146526,181.91559,168.2647
146581,183.21362,168.44635
146646,184.1528,168.5239
146699,184.72781,168.69815
146749,185.46109,168.99557
146806,185.8147,169.49149
146856,186.15451,169.78183
146915,186.5398,169.99881
146972,186.87267,170.1578
147038,187.17657,170.35707
147100,187.33655,170.58304
147166,187.45859,170.76892
147215,187.50412,170.779
147270,187.42532,170.8042
147326,187.3994,170.81094
147377,187.15982,170.65123
147439,186.94585,170.53647
147504,186.67221,170.32451
147570,186.2958,170.30743
147634,185.32816,170.7539
147685,184.81293,170.9433
147744,184.61661,171.19049
147812,184.50955,171.25919
147880,184.0021,171.1101
147935,183.26025,171.01874
147989,182.55234,170.90079
148048,181.93663,170.8404
148107,181.50287,170.5245
148168,180.89621,170.24716
148222,180.5536,169.69211
148281,180.11826,169.17572
148339,179.28127,168.68411
148392,178.66653,168.6734
148454,178.18887,168.00415
148505,178.021,167.09421
148561,177.75674,166.75528
148615,177.53922,166.31723
148682,176.42517,166.10036
149006,174.87076,166.62662
149076,174.85098,166.1817
149143,174.71303,166.99826
149217,174.68259,166.74026
149273,174.16519,166.76866
149347,174.00107,166.33372
149401,173.2911,165.50461
149450,172.62817,165.10254
149507,172.06485,165.05583
149562,171.90097,165.17673
149615,172.26968,165.51212
149670,171.94553,165.39691
149724,171.73978,165.62534
149783,171.94043,165.74603
149843,173.25476,166.32513
149905,174.18993,167.04977
149949,174.81128,167.60034
150007,175.1305,167.7948
150061,175.20914,167.69229
150126,174.81961,167.71106
150180,174.75652,167.63118
150243,174.96835,167.4096
150297,175.01471,166.93494
150350,177.65375,167.53226
150405,180.06744,167.98315
150456,181.91559,168.2647
150510,183.21362,168.44635
150570,184.1528,168.5239
150620,184.72781,168.69815
150701,185.46109,168.99557
150753,185.8147,169.49149
150818,186.15451,169.78183
150882,186.5398,169.99881
150949,186.87267,170.1578
151013,187.17657,170.35707
151072,187.33655,170.58304
151131,184.67935,165.87503
151200,182.49667,161.96179
151257,180.8779,159.4073
151316,179.52252,157.5745
151382,178.46779,155.90857
151451,177.53265,154.76505
151516,176.63507,154.1721
151584,175.72571,153.51738
151653,174.87244,153.98831
151719,174.35173,153.13922
151808,173.78308,152.49908
151840,173.18613,151.7474
151899,172.85535,151.16423
151966,172.50342,150.89964
152019,172.28186,150.73679
152083,172.15936,150.46945
152143,172.11456,150.42407
152208,172.10117,150.6579
152261,172.15924,150.39674
152327,172.28549,150.25488
152383,172.49475,150.16435
152448,172.75095,150.08723
152516,172.95468,149.89636
152582,173.89297,150.36002
152643,174.40689,150.32553
152698,174.81055,150.68011
152761,174.97202,151.02911
152816,175.0549,150.99951
152873,174.97299,151.08328
152938,174.71532,151.41077
152992,174.28589,151.44638
153040,173.79257,152.43507
153094,173.54184,151.97429
153143,173.17566,151.62538
153193,172.73056,151.09212
153267,172.51367,150.67278
153316,172.24716,150.53104
153384,172.08968,150.46036
153449,172.01523,150.26212
153516,172.00645,150.26855
153586,172.02008,150.54126
153652,172.09842,150.30927
153706,172.23987,150.18927
153769,172.46054,150.11514
153835,172.72531,150.05032
153900,172.93544,149.86868
153965,173.87854,150.33926
154029,174.39606,150.30997
154087,174.80243,150.66846
154142,174.96591,151.02036
154202,175.05035,150.99295
154257,174.96957,151.07834
154316,174.71275,151.40707
154378,174.28397,151.4436
154433,173.79114,152.43298
154491,173.54074,151.97272
154548,173.17484,151.6242
154603,172.72995,151.09125
154657,172.51323,150.67212
154710,172.24683,150.53055
154766,172.08942,150.45999
154831,172.01505,150.26184
154888,172.00632,150.26837
154948,172.01997,150.54112
155003,172.09836,150.30914
155057,172.23982,150.18918
155113,172.4605,150.11508
155160,172.72525,150.0503
155214,172.93541,149.86865
155270,173.87851,150.33923
155320,174.39604,150.30995
155374,174.80243,150.66843
155427,174.96591,151.02036
155485,175.05035,150.99295
155533,174.96957,151.07834
155586,174.71275,151.40707
155639,174.28397,151.4436
155691,173.79114,152.43298
155754,173.54074,151.97272
155840,173.17484,151.6242
155913,172.72995,151.09125
155978,172.51323,150.67212
156040,172.24683,150.53055
156112,178.38443,154.5729
156176,183.39824,158.12387
156243,187.57062,161.22949
156302,190.94766,163.5217
156377,193.05902,165.56963
156432,194.44269,166.77408
156499,195.31406,167.3901
156580,195.33994,166.94547
156628,196.16916,167.2172
156686,196.78737,167.85014
156755,197.23248,167.6817
156811,197.31567,167.34904
156863,197.69025,168.04767
156919,197.13751,168.30722
156979,197.0539,168.30399
157030,197.09122,168.6991
157086,196.70853,169.65082
157147,196.00784,170.61943
157206,194.90543,171.33699
157260,194.1922,172.0249
157316,193.61325,172.60846
157383,193.71204,172.94833
157450,192.7728,173.20212
157500,192.00189,173.05818
157548,191.97003,172.5635
157602,192.16562,171.8483
157658,193.04686,171.21623
157724,194.20648,170.37738
157779,195.2768,169.92606
157837,196.01462,169.41228
157899,195.74966,170.07333
157955,196.52014,169.93127
158020,196.68005,171.29202
158086,196.89554,171.77084
158138,197.08136,171.50076
158193,198.21335,169.99918
158652,195.2923,172.26797
158719,193.62753,173.6224
158781,191.67249,175.39705
158832,189.90196,176.78226
158882,188.53458,177.47917
158932,186.51581,177.82846
158982,184.66515,177.99939
159037,183.14725,177.74808
159097,181.7391,177.24927
159153,181.68854,177.07303
159204,180.63889,174.30977
159256,180.10733,172.88194
159313,180.64929,170.98795
159364,181.8516,169.88962
159418,183.18213,169.62154
159473,184.13531,170.37514
159523,185.42368,170.65439
159582,186.60431,171.23009
159644,187.09256,171.99814
159691,187.96498,172.82056
159745,188.70496,173.14331
159796,189.45618,173.12923
159847,190.3425,173.2378
159912,191.37256,173.22487
159972,192.44313,173.16559
160034,194.00734,173.07455
160084,195.52628,173.02722
160140,197.36218,172.42453
160204,198.47937,172.36646
160260,200.20331,172.31192
160324,201.22931,172.59894
160381,201.55853,173.57745
160445,202.67065,173.36288
160497,205.05289,173.23206
160550,206.16473,173.19714
160604,208.03435,173.35695
160659,209.88269,172.98457
160730,211.64307,172.90547
160798,212.79193,172.3565
160869,214.7666,172.4466
160935,216.87976,173.238
161002,219.00833,173.64474
161062,220.12656,173.97543
161137,221.74536,173.7049
161201,222.40967,173.13046
161263,224.00348,172.77881
161334,224.87225,172.82858
161396,225.21167,173.0379
161464,225.7227,172.9776
161535,226.08722,173.20688
161597,225.95361,173.92987
161657,225.58658,174.50049
161713,224.75261,174.92606
161767,223.55899,175.13431
161823,222.37303,175.03802
161877,220.90674,174.61652
161942,219.37743,173.47589
162008,217.3458,171.9133
162077,214.81143,169.8206
162143,212.09319,167.2938
162193,209.39642,166.37859
162249,206.97601,164.70074
162318,204.84392,162.45172
162383,203.11922,159.74075
162449,201.94116,158.24844
162517,200.941,156.90877
162568,200.1885,155.34598
162622,199.62878,153.88158
162686,199.07773,152.37631
162752,198.47339,151.08124
162806,197.59018,149.32083
162871,197.00366,148.45465
162922,196.28833,149.60544
162977,195.41812,151.0314
163038,194.86533,153.98969
163099,193.51666,157.70694
163148,192.7728,159.90195
163201,192.17825,162.19717
163253,191.7417,164.59735
163314,190.97089,167.57697
163387,189.72078,170.34868
163426,189.31656,173.0926
163490,188.80682,175.80225
163535,188.13007,176.65591
163600,187.99976,177.07037
163673,188.13559,177.05978
163737,188.22675,175.84177
163787,188.47284,175.01453
163850,189.09335,175.048
163919,188.88986,175.26364
163980,189.57516,175.04697
164039,190.4208,173.99683
164093,191.38306,173.86945
164158,192.1696,173.50203
164212,192.89633,172.87071
164269,193.89832,171.35287
164328,194.52197,169.2528
164385,195.07858,166.77014
164442,196.13335,164.40134
164497,197.51283,162.02905
164553,198.47197,160.23132
164624,199.45712,158.41394
164684,200.66,158.10323
164740,201.65588,157.4986
164803,202.07568,156.43204
164859,202.44774,155.21268
164914,202.92685,154.37125
164966,203.58603,153.57086
165036,204.40033,153.3872
165083,205.12303,153.25946
165137,205.74939,152.67209
165193,206.33011,152.76047
165250,206.8333,152.3146
165311,207.33354,152.08295
165371,207.79456,151.84033
165437,208.1658,151.78726
165507,208.54877,151.9104
165573,208.90213,152.29913
165631,209.25157,152.65756
165688,209.49225,152.99896
165737,209.56604,153.68225
165793,209.72302,154.4451
165847,209.84433,155.1901
165901,209.96463,156.41872
165952,210.17746,157.60815
166003,210.39511,159.1034
166060,210.93433,160.66672
166112,211.42503,162.11517
166194,212.2948,163.45418
166240,213.30484,165.29651
166302,214.66293,167.2694
166372,217.57487,168.22372
166434,219.52368,169.54025
166487,213.84207,168.83017
166540,209.99149,168.81683
166612,207.51553,169.2492
166662,205.90634,169.53647
166728,204.27805,170.08072
166782,202.85696,170.15738
166846,201.62476,169.92761
166914,200.07294,168.84859
166972,199.71892,168.64453
167036,199.44969,168.92065
167093,199.22922,168.48459
167149,198.81323,167.9512
167200,198.81342,168.49927
167252,197.97989,168.64594
167308,197.68567,168.55801
167368,197.56505,168.88962
167427,197.0639,169.7937
167483,196.27438,170.7266
167537,195.10535,171.41736
167594,194.34213,172.08519
167655,193.7257,172.65366
167715,193.79636,172.98225
167777,192.83606,173.22754
167827,192.04932,173.07724
167882,192.00562,172.57782
167932,192.19232,171.85902
167986,193.06686,171.22427
168039,194.2215,170.38339
168095,195.28806,169.93057
168148,196.02307,169.41568
168204,195.75598,170.07587
168255,196.52487,169.9332
168316,196.68362,171.29346
168370,196.89822,171.77191
168420,197.08334,171.50157
168487,198.21484,169.99977
168895,195.29341,172.26843
168949,193.62836,173.62274
169002,191.67313,175.39731
169052,189.90244,176.78244
169104,188.53491,177.47932
169161,186.51605,177.82858
169214,184.66534,177.99948
169268,183.1474,177.74814
169325,181.73923,177.24931
169381,181.68863,177.07306
169444,180.63895,174.30978
169502,180.10739,172.88196
169570,180.64932,170.98795
169637,181.85162,169.88962
169686,183.18214,169.62155
169750,184.13535,170.37515
169805,185.4237,170.65439
169867,186.60432,171.23009
169928,187.09258,171.99814
169995,187.965,172.82056
170058,188.70496,173.14331
170119,189.45618,173.12923
170176,190.3425,173.2378
170229,191.37256,173.22487
170282,192.44313,173.16559
170344,194.00734,173.07455
170412,195.52628,173.02722
170487,197.36218,172.42453
170539,198.47937,172.36646
170604,200.20331,172.31192
170659,201.22931,172.59894
170716,201.55853,173.57745
170785,202.67065,173.36288
170845,205.05289,173.23206
170898,206.16473,173.19714
170954,208.03435,173.35695
171018,209.88269,172.98457
171076,211.64307,172.90547
171135,212.79193,172.3565
171186,214.7666,172.4466
171239,216.87976,173.238
171293,219.00833,173.64474
171345,220.12656,173.97543
171400,221.74536,173.7049
171459,222.40967,173.13046
171513,224.00348,172.77881
171580,224.87225,172.82858
171635,225.21167,173.0379
171696,225.7227,172.9776
171748,226.08722,173.20688
171812,225.95361,173.92987
171874,225.58658,174.50049
171940,224.75261,174.92606
172008,223.55899,175.13431
172073,222.37303,175.03802
172125,220.90674,174.61652
172185,219.37743,173.47589
172247,217.3458,171.9133
172316,214.81143,169.8206
172380,212.09319,167.2938
172444,209.39642,166.37859
172500,206.97601,164.70074
172559,204.84392,162.45172
172616,203.11922,159.74075
172671,201.94116,158.24844
172728,200.941,156.90877
172789,200.1885,155.34598
172845,199.62878,153.88158
172901,199.07773,152.37631
172948,198.47339,151.08124
173001,197.59018,149.32083
173059,197.00366,148.45465
173109,196.28833,149.60544
173162,195.41812,151.0314
173225,194.86533,153.98969
173284,193.51666,157.70694
173337,192.7728,159.90195
173391,192.17825,162.19717
173440,191.7417,164.59735
173495,190.97089,167.57697
173548,189.72078,170.34868
173605,189.31656,173.0926
173673,188.80682,175.80225
173739,188.13007,176.65591
173795,187.99976,177.07037
173863,188.13559,177.05978
173925,188.22675,175.84177
173983,188.47284,175.01453
174043,189.09335,175.048
174095,188.88986,175.26364
174147,189.57516,175.04697
174196,190.4208,173.99683
174255,191.38306,173.86945
174312,192.1696,173.50203
174364,192.89633,172.87071
174431,193.89832,171.35287
174488,194.52197,169.2528
174549,195.07858,166.77014
174606,196.13335,164.40134
174671,197.51283,162.02905
174727,198.47197,160.23132
174791,199.45712,158.41394
174845,200.66,158.10323
174896,201.65588,157.4986
174964,202.07568,156.43204
175006,202.44774,155.21268
175062,202.92685,154.37125
175134,203.58603,153.57086
175199,204.40033,153.3872
175251,205.12303,153.25946
175302,205.74939,152.67209
175357,206.33011,152.76047
175417,206.8333,152.3146
175480,207.33354,152.08295
175539,207.79456,151.84033
175609,208.1658,151.78726
175674,208.54877,151.9104
175737,208.90213,152.29913
175796,209.25157,152.65756
175853,209.49225,152.99896
175914,209.56604,153.68225
175964,209.72302,154.4451
176015,209.84433,155.1901
176069,209.96463,156.41872
176127,210.17746,157.60815
176185,210.39511,159.1034
176259,210.93433,160.66672
176317,211.42503,162.11517
176370,212.2948,163.45418
176432,213.30484,165.29651
176484,214.66293,167.2694
176539,217.57487,168.22372
176591,219.52368,169.54025
176644,213.84207,168.83017
176697,209.99149,168.81683
176754,207.51553,169.2492
176804,205.90634,169.53647
176860,204.27805,170.08072
176912,202.85696,170.15738
176965,201.62476,169.92761
177015,200.07294,168.84859
177071,199.71892,168.64453
177128,199.44969,168.92065
177194,199.22922,168.48459
177244,198.81323,167.9512
177299,198.81342,168.49927
177356,197.97989,168.64594
177416,197.68567,168.55801
177472,197.56505,168.88962
177526,197.0639,169.7937
177579,196.27438,170.7266
177634,195.10535,171.41736
177696,194.34213,172.08519
177751,193.7257,172.65366
177810,193.79636,172.98225
177857,192.83606,173.22754
177916,192.04932,173.07724
177984,192.00562,172.57782
178032,192.19232,171.85902
178085,193.06686,171.22427
178139,194.2215,170.38339
178203,195.28806,169.93057
178264,196.02307,169.41568
178327,195.75598,170.07587
178380,196.52487,169.9332
178434,196.68362,171.29346
178487,196.89822,171.77191
178550,197.08334,171.50157
178607,198.21484,169.99977
179015,195.29341,172.26843
179072,193.62836,173.62274
179148,191.67313,175.39731
179209,189.90244,176.78244
179280,188.53491,177.47932
179345,186.51605,177.82858
179415,184.66534,177.99948
179474,183.1474,177.74814
179545,181.73923,177.24931
179614,181.68863,177.07306
179672,180.63895,174.30978
179724,180.10739,172.88196
179776,180.64932,170.98795
179828,181.85162,169.88962
179886,183.18214,169.62155
179936,184.13535,170.37515
179993,185.4237,170.65439
180063,186.60432,171.23009
180122,187.09258,171.99814
180177,187.965,172.82056
180232,188.70496,173.14331
180286,189.45618,173.12923
180340,190.3425,173.2378
180420,191.37256,173.22487
180496,192.44313,173.16559
180548,194.00734,173.07455
180610,195.52628,173.02722
180681,197.36218,172.42453
180739,198.47937,172.36646
180796,200.20331,172.31192
180855,201.22931,172.59894
180913,201.55853,173.57745
180973,202.67065,173.36288
181032,205.05289,173.23206
181085,206.16473,173.19714
181152,208.03435,173.35695
181953,209.88269,172.98457
181953,211.64307,172.90547
181957,212.79193,172.3565
181958,214.7666,172.4466
181960,216.87976,173.238
181960,219.00833,173.64474
181962,220.12656,173.97543
181966,221.74536,173.7049
181967,222.40967,173.13046
181970,224.00348,172.77881
181974,224.87225,172.82858
181974,225.21167,173.0379
181975,225.7227,172.9776
182006,226.08722,173.20688
182059,225.95361,173.92987
182126,225.58658,174.50049
182179,224.75261,174.92606
182244,223.55899,175.13431
182297,222.37303,175.03802
182347,220.90674,174.61652
182397,219.37743,173.47589
182476,217.3458,171.9133
182538,214.81143,169.8206
182587,212.09319,167.2938
182649,209.39642,166.37859
182696,206.97601,164.70074
182751,204.84392,162.45172
182804,203.11922,159.74075
182852,201.94116,158.24844
182907,200.941,156.90877
182957,200.1885,155.34598
183009,199.62878,153.88158
183068,199.07773,152.37631
183126,198.47339,151.08124
183187,197.59018,149.32083
183245,197.00366,148.45465
183296,196.28833,149.60544
183347,195.41812,151.0314
183398,194.86533,153.98969
183467,193.51666,157.70694
183539,192.7728,159.90195
183609,192.17825,162.19717
183667,191.7417,164.59735
183728,190.97089,167.57697
183795,189.72078,170.34868
183851,189.31656,173.0926
183922,188.80682,175.80225
183973,188.13007,176.65591
184037,187.99976,177.07037
184095,188.13559,177.05978
184148,188.22675,175.84177
184221,188.47284,175.01453
184266,189.09335,175.048
184322,188.88986,175.26364
184375,189.57516,175.04697
184430,190.4208,173.99683
184484,191.38306,173.86945
184538,192.1696,173.50203
184626,192.89633,172.87071
184670,193.89832,171.35287
184727,194.52197,169.2528
184786,195.07858,166.77014
184844,196.13335,164.40134
184906,197.51283,162.02905
184965,198.47197,160.23132
185021,199.45712,158.41394
