timeId,x,y
1526190,220.16345,216.75136
1526237,219.72018,215.74915
1526276,220.95494,214.52359
1526313,221.67099,212.80978
1526351,221.82202,210.32271
1526391,222.9606,209.23944
1526432,223.69652,207.80185
1526473,224.18439,206.83936
1526514,224.57169,205.66992
1526553,224.31743,204.00919
1526593,223.7548,202.30115
1526635,222.09457,201.6562
1526678,219.36072,201.33078
1526720,215.60944,201.09134
1526768,211.00212,199.6691
1526792,207.93907,198.69862
1526831,207.14557,196.20555
1526883,204.95071,194.02684
1526928,198.73715,192.96597
1526970,193.02231,191.93782
1527010,186.96155,194.3276
1527050,181.45322,196.70343
1527091,178.28284,200.9117
1527129,176.19482,203.71274
1527176,175.33792,206.51985
1527207,181.70464,210.04874
1527255,186.08873,213.98727
1527287,186.19958,217.82623
1527325,187.4885,220.20059
1527371,186.02359,222.91525
1527405,186.57358,224.44481
1527445,186.87389,224.34528
1527488,188.83292,225.22412
1527529,190.54327,225.9131
1527566,192.47041,226.20131
1527608,195.48145,225.86617
1527650,197.35251,225.88878
1527688,199.81207,224.75833
1527730,202.07538,224.1683
1527771,203.50201,223.74667
1527810,205.0397,223.19653
1527852,206.04718,222.69354
1527889,206.8328,222.34207
1527929,207.6265,221.83356
1527964,208.14807,221.43391
1528010,208.7456,220.99756
1528052,209.1183,220.67944
1528094,209.05325,220.59537
1528141,209.35768,220.27005
1528223,207.0375,223.6843
1528262,205.48499,225.9721
1528305,204.52661,227.3873
1528341,204.10846,228.16858
1528383,204.17996,228.53238
1528424,203.69421,228.21301
1528464,203.59598,228.11293
1528508,203.36703,228.07565
1528558,203.69801,227.91838
1528591,204.36487,227.76047
1528640,205.09247,227.4437
1528676,205.59534,227.0998
1528713,206.56702,226.9802
1528763,206.89612,226.68452
1528806,207.0475,226.84187
1528846,207.65616,226.91055
1528889,208.39523,226.66354
1528930,209.24646,226.37668
1528970,209.87186,226.05118
1529010,210.7549,225.42792
1529049,212.45657,225.3927
1529094,213.45944,225.18639
1529130,214.13504,225.26556
1529170,214.58267,225.0324
1529210,214.90094,224.89333
1529253,215.84384,224.46333
1529291,216.64893,223.93567
1529325,217.69098,222.86665
1529374,219.90909,221.18997
1529409,220.85112,219.95609
1529445,221.20859,218.8674
1529488,220.9162,217.7733
1529525,219.96158,216.74263
1529565,220.97543,216.04987
1529608,221.83813,214.79172
1529647,222.24022,213.03482
1529691,222.16928,210.45416
1529727,223.2201,209.45386
1529764,223.87596,207.98117
1529809,224.3125,206.99094
1529850,224.67163,205.74124
1529889,224.33966,204.0556
1529927,223.73856,202.19182
1529966,222.03888,201.222
1530011,219.60173,201.10793
1530050,215.97067,201.00731
1530091,201.42694,204.75247
1530123,202.86235,200.13239
1530165,202.13112,196.62183
1530207,198.72125,194.30017
1530252,194.49345,193.16644
1530291,188.1477,195.21121
1530325,187.27174,207.92055
1530370,182.37677,207.52094
1530408,178.86539,208.22147
1530449,176.47742,208.6911
1530487,183.11319,212.04965
1530521,187.07513,215.65373
1530570,182.6708,217.71147
1530605,183.53012,220.27548
1530648,185.85938,221.44052
1530690,186.30557,223.4697
1530727,186.61086,224.83957
1530770,187.35889,225.39769
1530809,188.96631,225.97256
1530853,190.83821,226.31525
1530902,193.98808,225.99333
1530940,196.50058,226.04236
1530981,199.48795,226.30502
1531024,201.48096,225.08585
1531063,202.79852,224.2738
1531097,204.37204,223.54059
1531143,205.64258,222.88861
1531185,206.57193,222.4513
1531228,207.43433,221.91101
1531278,208.10611,221.37723
1531320,208.73967,220.99011
1531356,209.04596,220.73619
1531395,209.07626,220.59175
1531438,209.31024,220.30103
1531471,209.65152,219.95154
1531518,207.20593,223.43489
1531558,205.66318,225.65683
1531593,204.78148,227.0333
1531640,204.64316,227.81297
1531679,204.35495,228.3689
1531717,203.92401,228.13858
1531760,203.58493,228.16736
1531792,203.83914,227.94473
1531833,204.05081,227.78537
1531875,204.446,227.69601
1531916,205.04376,227.36084
1531958,206.2488,227.00235
1531995,206.98332,226.89076
1532032,206.73848,227.21039
1532074,206.93825,227.1854
1532118,207.6727,227.10013
1532160,208.32047,226.82806
1532192,209.32098,226.39308
1532231,209.83598,226.05734
1532271,210.58539,225.46213
1532313,211.70859,225.34695
1532355,212.92516,225.19193
1532398,213.9157,225.35626
1532433,214.49567,225.19308
1532470,214.86008,225.09189
1532516,215.58305,224.80298
1532554,216.4733,224.07323
1532595,217.59949,222.77255
1532636,219.85059,221.2354
1532675,220.97882,219.96439
1532711,221.3501,218.76108
1532761,221.08157,217.69366
1532791,220.2691,216.75728
1532840,221.24109,215.93344
1532870,221.91833,214.64774
1532921,222.3151,212.9002
1532955,222.24248,210.53328
1532992,223.18466,209.39816
1533037,223.85736,207.93033
1533077,224.30652,206.9412
1533118,224.62627,205.30927
1533157,224.22717,203.78247
1533191,223.59598,202.05138
1533240,221.98434,201.21677
1533275,219.31541,200.55673
1533322,215.79044,200.48672
1533355,201.28777,204.28647
1533391,201.35056,200.33719
1533433,201.07378,196.71997
1533469,198.11707,194.30385
1533515,194.12668,193.20618
1533556,187.7716,194.97353
1533594,182.08127,197.38899
1533637,178.92972,200.47691
1533684,176.7458,203.40057
1533719,175.30225,205.35214
1533760,181.55588,209.82736
1533792,186.23438,214.17252
1533831,189.45392,217.97653
1533879,187.52707,220.68344
1533917,188.75569,221.63431
1533958,188.69833,223.57591
1533992,188.69257,224.88321
1534030,188.72314,225.47064
1534085,189.84265,226.124
1534111,191.61197,226.3796
1534152,194.46706,226.1246
1534191,196.87729,226.00566
1534231,199.73148,226.11388
1534276,201.43213,225.05325
1534314,203.11536,224.45105
1534357,204.60608,223.70786
1534398,205.86453,222.90309
1534438,206.54892,222.6037
1534471,207.15498,222.27942
1534517,207.78455,221.80215
1534555,208.42229,221.3495
1534602,208.8276,220.95557
1534639,209.0934,220.69125
1534676,209.07481,220.60959
1534720,209.25739,220.36656
1534754,206.98941,223.77783
1534787,205.47801,226.06006
1534840,204.5195,227.44284
1534887,204.36382,227.94064
1534928,203.78139,228.0039
1534981,203.51349,227.89264
1535012,203.47946,227.93704
1535044,203.28503,227.92935
1535085,203.81245,227.71802
1535133,204.3317,227.61273
1535164,204.98273,227.36969
1535210,205.64026,226.98376
1535246,206.56668,226.86743
1535284,206.50299,227.13678
1535326,206.87912,226.89484
1535367,207.7247,226.86853
1535409,208.28099,226.86014
1535446,208.69778,226.73654
1535492,209.45486,226.39838
1535525,210.35983,225.87659
1535566,211.59319,225.66882
1535610,212.83261,225.5434
1535651,213.71013,225.40334
1535690,214.46133,225.17657
1535726,214.97968,225.02869
1535767,215.71898,224.76343
1535809,216.29388,224.26384
1535848,216.94125,223.69855
1535889,219.32056,221.89719
1535922,220.4953,220.50595
1535972,220.85376,218.96188
1536006,220.74268,217.67667
1536050,220.66342,216.81958
1536089,220.0103,215.57095
1536128,221.00735,214.36891
1536163,220.61176,213.44601
1536206,221.01624,211.7605
1536247,221.33415,209.69623
1536286,222.57062,208.16806
1536327,223.4101,207.14072
1536369,223.99242,205.87721
1536406,224.38524,204.56476
1536450,223.98814,203.3386
1536488,222.203,202.1904
1536530,219.56845,201.56958
1536570,215.83226,201.2768
1536604,201.40479,204.86777
1536649,191.7448,207.2861
1536688,194.61575,201.44398
1536731,193.6546,197.58322
1536769,191.19742,195.42545
1536805,188.21735,193.82458
1536852,182.42769,196.55533
1536889,179.22702,199.94797
1536926,176.98724,203.02483
1536973,175.49889,205.08762
1537024,181.84528,209.42255
1537065,186.60925,214.09555
1537104,189.40604,217.87234
1537148,187.34265,220.76703
1537184,188.3617,221.68163
1537222,188.26715,223.56628
1537263,188.21436,224.82474
1537303,188.66702,225.56903
1537346,190.04271,226.06454
1537375,191.64542,226.36652
1537419,194.59885,225.905
1537459,196.91974,225.98344
1537504,199.94371,226.11893
1537538,201.62051,225.07782
1537576,203.3682,224.32959
1537619,204.83224,223.63562
1537657,205.92029,222.97464
1537704,206.59036,222.61337
1537741,207.27328,222.24716
1537782,207.92041,221.77377
1537821,208.52924,221.3088
1537859,208.92874,220.89612
1537902,209.19458,220.61719
1537940,209.11424,220.56772
1537985,209.43134,220.21234
1538021,207.10895,223.65358
1538055,205.47206,225.96518
1538099,204.45709,227.37268
1538137,203.97696,228.21136
1538177,203.94553,228.61346
1538221,203.61288,228.29266
1538259,203.61433,228.20764
1538299,203.38083,228.11789
1538342,203.73837,227.93185
1538378,204.2657,227.80507
1538420,205.02365,227.51176
1538461,205.66019,227.11566
1538504,206.69766,226.841
1538542,207.25977,226.78986
1538588,207.43298,226.57016
1538630,208.21515,226.63986
1538660,208.73221,226.68057
1538696,209.09937,226.54643
1538743,209.61414,226.41388
1538781,210.01831,226.21265
1538831,211.58524,225.59894
1538873,212.97826,225.44904
1538914,213.84233,225.37247
1538958,214.56415,225.1308
1539001,215.05437,224.96411
1539042,215.81442,224.72891
1539071,216.37027,224.31981
1539119,217.52765,222.99591
1539152,219.8562,221.08725
1539195,220.92764,219.99825
1539238,221.06143,218.64978
1539279,220.78165,217.53983
1539316,220.59866,216.78381
1539360,219.99103,215.75742
1539389,221.00226,214.5315
1539434,221.78098,213.02548
1539471,221.9464,211.1499
1539516,222.00519,209.15956
1539555,223.1076,207.75482
1539601,223.83981,206.8213
1539647,224.30746,205.63269
1539688,224.12048,203.94467
1539727,223.5405,202.08356
1539769,221.84769,201.18861
1539807,219.13052,200.63466
1539849,215.48022,200.2457
1539888,210.82681,198.98785
1539924,207.65555,197.06712
1539970,205.17429,194.59293
1540007,200.62383,193.03015
1540051,195.75209,192.16435
1540086,188.87608,194.38226
1540132,182.92267,196.8432
1540162,179.5748,200.05289
1540201,177.08913,203.09753
1540251,175.41464,205.13367
1540289,181.57642,209.63806
1540326,186.29968,214.20715
1540370,182.35399,216.70288
1540407,182.49908,219.86948
1540447,184.97916,221.02191
1540492,186.02312,223.1041
1540526,186.7629,224.47821
1540565,187.32822,225.24579
1540606,188.87384,226.06192
1540649,191.0148,226.40536
1540693,194.31314,226.06256
1540732,196.7811,226.17654
1540772,199.8071,226.32324
1540806,201.41821,225.10248
1540845,202.92282,224.39783
1540883,204.4957,223.63583
1540928,205.69308,222.91428
1540972,206.36636,222.59988
1541010,207.05432,222.28049
1541057,207.71747,221.83496
1541096,208.36465,221.36115
1541128,208.7768,221.01892
1541164,209.05139,220.79999
1541208,208.91063,220.74791
1541247,209.21486,220.41956
1541290,206.81514,223.79474
1541329,205.20354,226.04257
1541362,204.34773,227.42696
1541408,203.83667,228.19202
1541449,203.87965,228.54358
1541482,203.55017,228.24396
1541523,203.65652,228.2909
1541566,203.45552,228.26187
1541610,203.84836,228.04672
1541646,204.1031,227.9074
1541692,204.89606,227.56972
1541730,205.6018,227.2262
1541769,206.50815,226.95288
1541805,207.24292,226.88913
1541851,207.38052,226.63788
1541887,208.07222,226.65616
1541931,208.51584,226.689
1541966,208.96754,226.50452
1542018,209.54875,226.3729
1542048,210.13687,226.0997
1542087,211.3142,225.60188
1542132,212.67047,225.4682
1542172,213.59311,225.39572
1542205,214.15717,225.37878
1542255,214.78455,225.17096
1542287,215.61833,224.80385
1542335,216.20511,224.34955
1542369,216.88461,223.77335
1542404,217.8084,222.77644
1542449,219.99774,221.24295
1542486,220.62549,219.73425
1542528,220.66434,218.2738
1542579,220.67316,217.26315
1542606,219.84357,216.40494
1542650,219.50586,215.51704
1542686,220.7001,213.4754
1542724,221.20825,211.55154
1542771,221.512,209.47968
1542813,222.75287,208.67462
1542844,223.55734,207.4234
1542886,224.15158,206.06122
1542923,224.57103,204.71793
1542969,224.31699,203.37137
1543009,223.75452,201.87381
1543043,222.09436,201.36989
1543090,217.44098,201.11754
1543125,212.22925,199.68665
1543166,208.76125,198.71037
1543206,207.69643,196.21344
1543248,205.3198,194.0321
1543289,198.98444,192.96951
1543327,193.18799,191.94019
1543369,187.07254,194.3292
1543409,181.52759,196.70448
1543449,178.65134,200.05968
1543488,176.44171,203.14186
1543528,175.50333,206.13737
1543569,181.81546,209.79248
1543608,186.16298,213.81558
1543647,181.88078,216.5234
1543690,184.5949,219.3277
1543719,184.08488,222.33041
1543772,185.27463,224.05298
1543805,186.0695,225.2092
1543855,186.53616,224.85739
1543901,189.00443,225.66739
1543946,191.43939,226.03668
1543995,194.79066,225.75586
1544026,198.46399,225.92682
1544061,200.55676,224.78381
1544104,202.57431,224.1854
1544140,203.8363,223.75812
1544173,205.26367,223.20422
1544225,206.24443,222.78125
1544264,206.96495,222.40083
1544310,207.71503,221.87291
1544346,208.2074,221.4603
1544383,208.78537,221.01523
1544420,209.13562,220.69705
1544460,209.06488,220.60718
1544504,209.36546,220.27795
1544619,207.04472,223.68983
1544659,205.57166,225.85818
1544708,204.80862,227.14407
1544740,204.64906,227.84595
1544782,204.50507,228.2726
1544823,204.13922,228.15286
1544858,203.73103,228.1024
1544903,203.94482,227.93318
1544942,204.08514,227.82294
1544983,204.62425,227.6965
1545023,205.28162,227.26917
1545064,206.32715,226.9288
1545104,207.05731,226.86563
1545141,207.22464,226.60776
1545188,207.26761,226.79044
1545222,207.84912,226.84418
1545259,208.5245,226.61908
1545303,209.33308,226.3469
1545339,209.9299,226.03122
1545381,210.7938,225.41455
1545420,212.48264,225.38374
1545459,213.4769,225.18039
1545504,214.14676,225.26154
1545537,214.5905,225.0297
1545578,214.90619,224.89151
1545617,215.84735,224.46213
1545665,216.65129,223.93486
1545696,217.69257,222.8661
1545737,219.91016,221.18962
1545782,220.85184,219.95586
1545818,220.67725,218.51091
1545864,220.56023,217.53445
1545900,219.72305,216.58261
1545938,220.81561,215.94263
1545978,221.73106,214.7199
1546020,221.78044,212.39774
1546057,221.86124,210.02731
1546100,223.01372,209.16786
1546139,223.73767,207.78955
1546186,224.2865,206.27632
1546217,224.6496,204.93762
1546258,224.32489,203.51718
1546303,223.72864,201.83107
1546341,222.03226,200.9803
1546382,219.59729,200.94598
1546421,203.85696,204.71123
1546456,193.31076,207.2341
1546495,197.4245,201.79507
1546539,198.48776,197.73584
1546582,196.28018,195.04654
1546624,191.53696,193.63052
